Grand Nero Fest,,Grand Nero Fest,Box Bonus:,,10,,Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Semis: Exp,33.23,40,Lotto 2,10,,3.796,1.960,,6519,Warhorse's Young Horn,16.35,203.2,AP,0.423,0.251,,6505,Void's Dust,35.93,92.5,AP,0.312,0.142,,6103,Magic Gem of Lancer,37.7,88.1,AP,0.228,,,7103,Lancer Monument,5,664.6,AP,0.072,,,7101,Saber Monument,1.9,"1,748.9",AP,0.028,,,7102,Archer Monument,2.1,"1,582.4",AP,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",193,"30,152",,,37.4,9.8,4.4,147.3,,,,,,,,,,6511,Forbidden Page,45.133,73.6,AP,0.826,0.376,,6524,Great Knight Medal,45.133,73.6,AP,0.735,0.421,,6503,Proof of Hero,67.700,49.1,AP,0.381,0.187,,6505,Void's Dust,67.700,49.1,AP,0.589,0.268,,6522,Fool's Chain,67.700,49.1,AP,0.530,0.315,,,,,,,,,,,,,,,,,,,-1,Blue Gems,45.133,,-2,Red Gems,45.133,,-3,Gold Gems,22.567,,-6,XP,677.0
Semis: Hero,32.07,40,Lotto 2,10,,5.346,2.759,,6518,Spirit Root,19.35,165.7,AP,0.927,0.454,,6524,Great Knight Medal,41.8,76.7,AP,0.705,0.404,,6201,Secret Gem of Saber,16.83,190.6,AP,0.364,,,7101,Saber Monument,8.9,360.3,AP,0.137,,,6101,Magic Gem of Saber,17.4,184.3,AP,0.120,,,7103,Lancer Monument,8.5,377.3,AP,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",231,"36,596",,,39.6,11.9,3.8,121.3,,,,,,,,,,6511,Forbidden Page,52.867,60.7,AP,1.002,0.456,,6524,Great Knight Medal,52.867,60.7,AP,0.892,0.511,,6503,Proof of Hero,79.300,40.4,AP,0.462,0.227,,6505,Void's Dust,79.300,40.4,AP,0.715,0.325,,6522,Fool's Chain,79.300,40.4,AP,0.643,0.383,,,,,,,,,,,,,,,,,,,-1,Blue Gems,52.867,,-2,Red Gems,52.867,,-3,Gold Gems,26.433,,-6,XP,793.0
Semis: Monarch,30.09,40,Lotto 2,10,,6.406,3.299,,6531,Mysterious Divine Wine,20.64,145.8,AP,0.967,0.475,,6513,Meteor Horseshoes,34.02,88.4,AP,0.492,0.291,,6204,Secret Gem of Rider,19.37,155.3,AP,0.472,,,7104,Rider Monument,6,501.5,AP,0.098,,,6104,Magic Gem of Rider,20.8,144.7,AP,0.149,,,6004,Gem of Rider,16.7,180.2,AP,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",279,"48,743",,,48.2,15.0,3.0,91.1,,,,,,,,,,6511,Forbidden Page,66.067,45.5,AP,1.335,0.607,,6524,Great Knight Medal,66.067,45.5,AP,1.188,0.681,,6503,Proof of Hero,99.100,30.4,AP,0.616,0.302,,6505,Void's Dust,99.100,30.4,AP,0.952,0.433,,6522,Fool's Chain,99.100,30.4,AP,0.856,0.509,,,,,,,,,,,,,,,,,,,-1,Blue Gems,66.067,,-2,Red Gems,66.067,,-3,Gold Gems,33.033,,-6,XP,991.0
Semis: Champ,30.09,40,Lotto 2,10,,6.893,3.621,,6540,Tsukumo Mirror,25.05,120.1,AP,1.275,0.626,,6535,Eternal Ice,49.39,60.9,AP,0.671,0.462,,6202,Secret Gem of Archer,24.97,120.5,AP,0.590,,,7102,Archer Monument,25.2,119.4,AP,0.405,,,6102,Magic Gem of Archer,15.2,198.0,AP,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",312,"48,743",,,48.2,15.0,3.0,91.1,,,,,,,,,,6511,Forbidden Page,66.067,45.5,AP,1.335,0.607,,6524,Great Knight Medal,66.067,45.5,AP,1.188,0.681,,6503,Proof of Hero,99.100,30.4,AP,0.616,0.302,,6505,Void's Dust,99.100,30.4,AP,0.952,0.433,,6522,Fool's Chain,99.100,30.4,AP,0.856,0.509,,,,,,,,,,,,,,,,,,,-1,Blue Gems,66.067,,-2,Red Gems,66.067,,-3,Gold Gems,33.033,,-6,XP,991.0
Finals: Beg,8.55,10,Lotto 3,10,,2.809,1.478,,6516,Evil Bone,12.42,68.8,AP,0.270,0.178,,6007,Gem of Berserker,2.9,294.8,AP,0.023,,,7007,Berserker Piece,5,171.0,AP,0.113,,,6001,Gem of Saber,1.89,452.4,AP,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900",222,"25,013",,,8.9,2.0,20.8,177.5,,,,,,,,,,6511,Forbidden Page,9.633,88.8,AP,0.685,0.312,,6524,Great Knight Medal,9.633,88.8,AP,0.610,0.349,,6503,Proof of Hero,14.450,59.2,AP,0.316,0.155,,6505,Void's Dust,14.450,59.2,AP,0.488,0.222,,6522,Fool's Chain,14.450,59.2,AP,0.439,0.261,,,,,,,,,,,,,,,,,,,-1,Blue Gems,9.633,,-2,Red Gems,9.633,,-3,Gold Gems,4.817,,-6,XP,144.5
Finals: Int,17.09,20,Lotto 3,10,,3.095,1.654,,6508,Ghost Lantern,20.23,84.5,AP,0.542,0.347,,6005,Gem of Caster,16.8,101.7,AP,0.080,,,7005,Caster Piece,4.4,388.4,AP,0.039,,,7002,Archer Piece,6.4,267.0,AP,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900",170,"25,157",,,18.1,4.0,10.3,176.5,,,,,,,,,,6511,Forbidden Page,19.367,88.2,AP,0.689,0.313,,6524,Great Knight Medal,19.367,88.2,AP,0.613,0.351,,6503,Proof of Hero,29.050,58.8,AP,0.318,0.156,,6505,Void's Dust,29.050,58.8,AP,0.491,0.224,,6522,Fool's Chain,29.050,58.8,AP,0.442,0.263,,,,,,,,,,,,,,,,,,,-1,Blue Gems,19.367,,-2,Red Gems,19.367,,-3,Gold Gems,9.683,,-6,XP,290.5
Finals: Adv,25.08,30,Lotto 3,10,,3.305,1.705,,6530,Mystic Spinal Fluid,31.37,79.9,AP,0.359,0.196,,6006,Gem of Assassin,21.18,118.4,AP,0.062,,,7006,Assassin Piece,8.9,281.8,AP,0.056,,,7001,Saber Piece,11.3,221.9,AP,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",175,"29,033",,,30.4,6.8,6.1,152.9,,,,,,,,,,6511,Forbidden Page,32.800,76.5,AP,0.795,0.362,,6524,Great Knight Medal,32.800,76.5,AP,0.708,0.405,,6503,Proof of Hero,49.200,51.0,AP,0.367,0.180,,6505,Void's Dust,49.200,51.0,AP,0.567,0.258,,6522,Fool's Chain,49.200,51.0,AP,0.510,0.303,,,,,,,,,,,,,,,,,,,-1,Blue Gems,32.800,,-2,Red Gems,32.800,,-3,Gold Gems,16.400,,-6,XP,492.0
Finals: Exp,33.01,40,Lotto 3,10,,3.812,1.976,,6521,Black Beast Grease,11.32,291.6,AP,0.318,0.194,,6510,Eternal Gear,23.27,141.9,AP,0.313,0.154,,6106,Magic Gem of Assassin,21.5,153.5,AP,0.124,,,7106,Assassin Monument,8.1,407.5,AP,0.118,,,6006,Gem of Assassin,31.6,104.5,AP,0.070,,,7105,Caster Monument,3.8,868.7,AP,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",194,"31,340",,,40.8,9.9,4.3,141.7,,,,,,,,,,6511,Forbidden Page,46.600,70.8,AP,0.858,0.391,,6524,Great Knight Medal,46.600,70.8,AP,0.764,0.438,,6503,Proof of Hero,69.900,47.2,AP,0.396,0.194,,6505,Void's Dust,69.900,47.2,AP,0.612,0.278,,6522,Fool's Chain,69.900,47.2,AP,0.551,0.328,,,,,,,,,,,,,,,,,,,-1,Blue Gems,46.600,,-2,Red Gems,46.600,,-3,Gold Gems,23.300,,-6,XP,699.0
Finals: Hero,31.79,40,Lotto 3,10,,5.060,2.635,,6528,Primordial Lanugo,21.4,148.6,AP,0.692,0.410,,6515,Octuplet Crystal,33.63,94.5,AP,0.489,0.239,,6104,Magic Gem of Rider,9.7,327.7,AP,0.066,,,7104,Rider Monument,9.7,327.7,AP,0.150,,,6107,Magic Gem of Berserker,19.8,160.6,AP,0.137,,,7107,Berserker Monument,17.9,177.6,AP,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",233,"38,222",,,43.2,12.1,3.7,116.2,,,,,,,,,,6511,Forbidden Page,54.733,58.1,AP,1.047,0.476,,6524,Great Knight Medal,54.733,58.1,AP,0.931,0.534,,6503,Proof of Hero,82.100,38.7,AP,0.483,0.237,,6505,Void's Dust,82.100,38.7,AP,0.746,0.340,,6522,Fool's Chain,82.100,38.7,AP,0.671,0.400,,,,,,,,,,,,,,,,,,,-1,Blue Gems,54.733,,-2,Red Gems,54.733,,-3,Gold Gems,27.367,,-6,XP,821.0
Finals: Monarch,29.79,40,Lotto 3,10,,6.942,3.452,,6517,Heart of the Foreign God,20.92,142.4,AP,1.069,0.486,,6511,Forbidden Page,35.53,83.8,AP,0.725,0.330,,6205,Secret Gem of Caster,19.62,151.8,AP,0.326,,,7105,Caster Monument,9.6,310.3,AP,0.157,,,6105,Magic Gem of Caster,19.4,153.6,AP,0.115,,,7101,Saber Monument,10.1,295.0,AP,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",282,"50,724",,,53.2,15.1,2.9,87.5,,,,,,,,,,6511,Forbidden Page,68.067,43.8,AP,1.389,0.632,,6524,Great Knight Medal,68.067,43.8,AP,1.236,0.708,,6503,Proof of Hero,102.100,29.2,AP,0.641,0.314,,6505,Void's Dust,102.100,29.2,AP,0.990,0.451,,6522,Fool's Chain,102.100,29.2,AP,0.891,0.530,,,,,,,,,,,,,,,,,,,-1,Blue Gems,68.067,,-2,Red Gems,68.067,,-3,Gold Gems,34.033,,-6,XP,1021.0
