Grand Nero Fest,,Grand Nero Fest,Box Bonus:,,12,,Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Semis: Exp,32.25,40,Lotto 2,12,,4.367,2.253,,6519,Warhorse's Young Horn,16.35,197.2,AP,0.436,0.258,,6505,Void's Dust,35.93,89.8,AP,0.322,0.147,,6103,Magic Gem of Lancer,37.7,85.5,AP,0.235,,,7103,Lancer Monument,5,645.0,AP,0.074,,,7101,Saber Monument,1.9,"1,697.4",AP,0.029,,,7102,Archer Monument,2.1,"1,535.7",AP,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",198,"35,566",,,37.4,9.8,3.9,124.8,,,,,,,,,,6511,Forbidden Page,51.667,62.4,AP,0.974,0.443,,6524,Great Knight Medal,51.667,62.4,AP,0.867,0.497,,6503,Proof of Hero,77.500,41.6,AP,0.449,0.220,,6505,Void's Dust,77.500,41.6,AP,0.694,0.316,,6522,Fool's Chain,77.500,41.6,AP,0.625,0.372,,,,,,,,,,,,,,,,,,,-1,Blue Gems,51.667,,-2,Red Gems,51.667,,-3,Gold Gems,25.833,,-6,XP,775.0
Semis: Hero,30.88,40,Lotto 2,12,,6.131,3.162,,6518,Spirit Root,19.35,159.6,AP,0.962,0.472,,6524,Great Knight Medal,41.8,73.9,AP,0.732,0.420,,6201,Secret Gem of Saber,16.83,183.5,AP,0.378,,,7101,Saber Monument,8.9,347.0,AP,0.143,,,6101,Magic Gem of Saber,17.4,177.5,AP,0.125,,,7103,Lancer Monument,8.5,363.3,AP,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",240,"43,710",,,39.6,11.9,3.3,101.6,,,,,,,,,,6511,Forbidden Page,60.800,50.8,AP,1.197,0.545,,6524,Great Knight Medal,60.800,50.8,AP,1.065,0.610,,6503,Proof of Hero,91.200,33.9,AP,0.552,0.271,,6505,Void's Dust,91.200,33.9,AP,0.854,0.388,,6522,Fool's Chain,91.200,33.9,AP,0.768,0.457,,,,,,,,,,,,,,,,,,,-1,Blue Gems,60.800,,-2,Red Gems,60.800,,-3,Gold Gems,30.400,,-6,XP,912.0
Semis: Monarch,28.59,40,Lotto 2,12,,7.530,3.875,,6531,Mysterious Divine Wine,20.64,138.5,AP,1.018,0.500,,6513,Meteor Horseshoes,34.02,84.0,AP,0.518,0.306,,6204,Secret Gem of Rider,19.37,147.6,AP,0.497,,,7104,Rider Monument,6,476.5,AP,0.103,,,6104,Magic Gem of Rider,20.8,137.5,AP,0.157,,,6004,Gem of Rider,16.7,171.2,AP,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",294,"59,065",,,48.2,15.0,2.6,75.2,,,,,,,,,,6511,Forbidden Page,76.067,37.6,AP,1.618,0.736,,6524,Great Knight Medal,76.067,37.6,AP,1.439,0.825,,6503,Proof of Hero,114.100,25.1,AP,0.746,0.366,,6505,Void's Dust,114.100,25.1,AP,1.153,0.525,,6522,Fool's Chain,114.100,25.1,AP,1.038,0.617,,,,,,,,,,,,,,,,,,,-1,Blue Gems,76.067,,-2,Red Gems,76.067,,-3,Gold Gems,38.033,,-6,XP,1141.0
Semis: Champ,28.59,40,Lotto 2,12,,8.042,4.214,,6540,Tsukumo Mirror,25.05,114.1,AP,1.341,0.659,,6535,Eternal Ice,49.39,57.9,AP,0.707,0.487,,6202,Secret Gem of Archer,24.97,114.5,AP,0.621,,,7102,Archer Monument,25.2,113.5,AP,0.426,,,6102,Magic Gem of Archer,15.2,188.1,AP,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",329,"59,065",,,48.2,15.0,2.6,75.2,,,,,,,,,,6511,Forbidden Page,76.067,37.6,AP,1.618,0.736,,6524,Great Knight Medal,76.067,37.6,AP,1.439,0.825,,6503,Proof of Hero,114.100,25.1,AP,0.746,0.366,,6505,Void's Dust,114.100,25.1,AP,1.153,0.525,,6522,Fool's Chain,114.100,25.1,AP,1.038,0.617,,,,,,,,,,,,,,,,,,,-1,Blue Gems,76.067,,-2,Red Gems,76.067,,-3,Gold Gems,38.033,,-6,XP,1141.0
Finals: Beg,8.35,10,Lotto 3,12,,3.236,1.697,,6516,Evil Bone,12.42,67.2,AP,0.277,0.182,,6007,Gem of Berserker,2.9,287.9,AP,0.024,,,7007,Berserker Piece,5,167.0,AP,0.116,,,6001,Gem of Saber,1.89,441.8,AP,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900",228,"29,157",,,8.9,2.0,18.2,152.3,,,,,,,,,,6511,Forbidden Page,10.967,76.1,AP,0.799,0.363,,6524,Great Knight Medal,10.967,76.1,AP,0.711,0.407,,6503,Proof of Hero,16.450,50.8,AP,0.368,0.181,,6505,Void's Dust,16.450,50.8,AP,0.569,0.259,,6522,Fool's Chain,16.450,50.8,AP,0.512,0.305,,,,,,,,,,,,,,,,,,,-1,Blue Gems,10.967,,-2,Red Gems,10.967,,-3,Gold Gems,5.483,,-6,XP,164.5
Finals: Int,16.69,20,Lotto 3,12,,3.529,1.878,,6508,Ghost Lantern,20.23,82.5,AP,0.555,0.355,,6005,Gem of Caster,16.8,99.3,AP,0.082,,,7005,Caster Piece,4.4,379.3,AP,0.040,,,7002,Archer Piece,6.4,260.8,AP,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900",174,"29,307",,,18.1,4.0,9.1,151.5,,,,,,,,,,6511,Forbidden Page,22.033,75.7,AP,0.803,0.365,,6524,Great Knight Medal,22.033,75.7,AP,0.714,0.409,,6503,Proof of Hero,33.050,50.5,AP,0.370,0.181,,6505,Void's Dust,33.050,50.5,AP,0.572,0.260,,6522,Fool's Chain,33.050,50.5,AP,0.515,0.306,,,,,,,,,,,,,,,,,,,-1,Blue Gems,22.033,,-2,Red Gems,22.033,,-3,Gold Gems,11.017,,-6,XP,330.5
Finals: Adv,24.4,30,Lotto 3,12,,3.816,1.966,,6530,Mystic Spinal Fluid,31.37,77.8,AP,0.369,0.202,,6006,Gem of Assassin,21.18,115.2,AP,0.063,,,7006,Assassin Piece,8.9,274.2,AP,0.058,,,7001,Saber Piece,11.3,215.9,AP,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",180,"33,967",,,30.4,6.8,5.4,130.7,,,,,,,,,,6511,Forbidden Page,37.333,65.4,AP,0.930,0.423,,6524,Great Knight Medal,37.333,65.4,AP,0.828,0.474,,6503,Proof of Hero,56.000,43.6,AP,0.429,0.210,,6505,Void's Dust,56.000,43.6,AP,0.663,0.302,,6522,Fool's Chain,56.000,43.6,AP,0.597,0.355,,,,,,,,,,,,,,,,,,,-1,Blue Gems,37.333,,-2,Red Gems,37.333,,-3,Gold Gems,18.667,,-6,XP,560.0
Finals: Exp,32.02,40,Lotto 3,12,,4.394,2.275,,6521,Black Beast Grease,11.32,282.9,AP,0.328,0.200,,6510,Eternal Gear,23.27,137.6,AP,0.323,0.159,,6106,Magic Gem of Assassin,21.5,148.9,AP,0.128,,,7106,Assassin Monument,8.1,395.3,AP,0.122,,,6006,Gem of Assassin,31.6,101.3,AP,0.072,,,7105,Caster Monument,3.8,842.6,AP,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",200,"36,884",,,40.8,9.9,3.8,120.4,,,,,,,,,,6511,Forbidden Page,53.200,60.2,AP,1.010,0.460,,6524,Great Knight Medal,53.200,60.2,AP,0.899,0.515,,6503,Proof of Hero,79.800,40.1,AP,0.466,0.228,,6505,Void's Dust,79.800,40.1,AP,0.720,0.328,,6522,Fool's Chain,79.800,40.1,AP,0.648,0.386,,,,,,,,,,,,,,,,,,,-1,Blue Gems,53.200,,-2,Red Gems,53.200,,-3,Gold Gems,26.600,,-6,XP,798.0
Finals: Hero,30.58,40,Lotto 3,12,,5.854,3.043,,6528,Primordial Lanugo,21.4,142.9,AP,0.719,0.426,,6515,Octuplet Crystal,33.63,90.9,AP,0.508,0.249,,6104,Magic Gem of Rider,9.7,315.3,AP,0.069,,,7104,Rider Monument,9.7,315.3,AP,0.155,,,6107,Magic Gem of Berserker,19.8,154.4,AP,0.142,,,7107,Berserker Monument,17.9,170.8,AP,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",242,"45,591",,,43.2,12.1,3.2,97.4,,,,,,,,,,6511,Forbidden Page,62.800,48.7,AP,1.249,0.568,,6524,Great Knight Medal,62.800,48.7,AP,1.111,0.637,,6503,Proof of Hero,94.200,32.5,AP,0.576,0.282,,6505,Void's Dust,94.200,32.5,AP,0.890,0.405,,6522,Fool's Chain,94.200,32.5,AP,0.801,0.477,,,,,,,,,,,,,,,,,,,-1,Blue Gems,62.800,,-2,Red Gems,62.800,,-3,Gold Gems,31.400,,-6,XP,942.0
Finals: Monarch,28.28,40,Lotto 3,12,,8.114,4.046,,6517,Heart of the Foreign God,20.92,135.2,AP,1.126,0.512,,6511,Forbidden Page,35.53,79.6,AP,0.764,0.348,,6205,Secret Gem of Caster,19.62,144.1,AP,0.343,,,7105,Caster Monument,9.6,294.6,AP,0.165,,,6105,Magic Gem of Caster,19.4,145.8,AP,0.121,,,7101,Saber Monument,10.1,280.0,AP,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",297,"61,335",,,53.2,15.1,2.6,72.4,,,,,,,,,,6511,Forbidden Page,78.133,36.2,AP,1.680,0.764,,6524,Great Knight Medal,78.133,36.2,AP,1.495,0.856,,6503,Proof of Hero,117.200,24.1,AP,0.775,0.380,,6505,Void's Dust,117.200,24.1,AP,1.198,0.545,,6522,Fool's Chain,117.200,24.1,AP,1.078,0.641,,,,,,,,,,,,,,,,,,,-1,Blue Gems,78.133,,-2,Red Gems,78.133,,-3,Gold Gems,39.067,,-6,XP,1172.0
