Grand Nero Fest,,Grand Nero Fest,Lotto Drop Bonus:,,4,,Apple AP Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Semis: Exp,36.17,40,Lotto 2,4,,2.269,1.222,,6519,Warhorse's Young Horn,16.35,221.2,AP,0.389,0.235,,6505,Void's Dust,35.93,100.7,AP,0.287,0.141,,6103,Magic Gem of Lancer,37.7,95.9,AP,0.208,,,7103,Lancer Monument,5,723.4,AP,0.066,,,7101,Saber Monument,1.9,"1,903.7",AP,0.026,,,7102,Archer Monument,2.1,"1,722.4",AP,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",177,"15,672",,,37.4,9.8,7.8,283.3,,,,,,,,,,6511,Forbidden Page,25.533,141.7,AP,0.429,0.215,,6524,Great Knight Medal,25.533,141.7,AP,0.382,0.219,,6503,Proof of Hero,38.300,94.4,AP,0.198,0.097,,6505,Void's Dust,38.300,94.4,AP,0.306,0.150,,6522,Fool's Chain,38.300,94.4,AP,0.278,0.165,,,,,,,,,,,,,,,,,,,-1,Blue Gems,25.533,,-2,Red Gems,25.533,,-3,Gold Gems,12.767,,-6,XP,383.0
Semis: Hero,35.64,40,Lotto 2,4,,3.310,1.749,,6518,Spirit Root,19.35,184.2,AP,0.834,0.408,,6524,Great Knight Medal,41.8,85.3,AP,0.635,0.364,,6201,Secret Gem of Saber,16.83,211.8,AP,0.327,,,7101,Saber Monument,8.9,400.4,AP,0.124,,,6101,Magic Gem of Saber,17.4,204.8,AP,0.107,,,7103,Lancer Monument,8.5,419.3,AP,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",208,"18,105",,,39.6,11.9,6.9,245.2,,,,,,,,,,6511,Forbidden Page,29.067,122.6,AP,0.496,0.248,,6524,Great Knight Medal,29.067,122.6,AP,0.441,0.253,,6503,Proof of Hero,43.600,81.7,AP,0.229,0.112,,6505,Void's Dust,43.600,81.7,AP,0.354,0.174,,6522,Fool's Chain,43.600,81.7,AP,0.322,0.191,,,,,,,,,,,,,,,,,,,-1,Blue Gems,29.067,,-2,Red Gems,29.067,,-3,Gold Gems,14.533,,-6,XP,436.0
Semis: Monarch,34.59,40,Lotto 2,4,,3.623,1.988,,6531,Mysterious Divine Wine,20.64,167.6,AP,0.841,0.413,,6513,Meteor Horseshoes,34.02,101.7,AP,0.428,0.325,,6204,Secret Gem of Rider,19.37,178.6,AP,0.410,,,7104,Rider Monument,6,576.5,AP,0.084,,,6104,Magic Gem of Rider,20.8,166.3,AP,0.130,,,6004,Gem of Rider,16.7,207.1,AP,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",243,"23,148",,,48.2,15.0,5.5,191.8,,,,,,,,,,6511,Forbidden Page,36.067,95.9,AP,0.634,0.317,,6524,Great Knight Medal,36.067,95.9,AP,0.564,0.323,,6503,Proof of Hero,54.100,63.9,AP,0.292,0.143,,6505,Void's Dust,54.100,63.9,AP,0.452,0.222,,6522,Fool's Chain,54.100,63.9,AP,0.411,0.244,,,,,,,,,,,,,,,,,,,-1,Blue Gems,36.067,,-2,Red Gems,36.067,,-3,Gold Gems,18.033,,-6,XP,541.0
Semis: Champ,34.59,40,Lotto 2,4,,4.047,2.195,,6540,Tsukumo Mirror,25.05,138.1,AP,1.109,0.545,,6535,Eternal Ice,49.39,70.0,AP,0.584,0.401,,6202,Secret Gem of Archer,24.97,138.5,AP,0.515,,,7102,Archer Monument,25.2,137.3,AP,0.353,,,6102,Magic Gem of Archer,15.2,227.6,AP,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",272,"23,148",,,48.2,15.0,5.5,191.8,,,,,,,,,,6511,Forbidden Page,36.067,95.9,AP,0.634,0.317,,6524,Great Knight Medal,36.067,95.9,AP,0.564,0.323,,6503,Proof of Hero,54.100,63.9,AP,0.292,0.143,,6505,Void's Dust,54.100,63.9,AP,0.452,0.222,,6522,Fool's Chain,54.100,63.9,AP,0.411,0.244,,,,,,,,,,,,,,,,,,,-1,Blue Gems,36.067,,-2,Red Gems,36.067,,-3,Gold Gems,18.033,,-6,XP,541.0
Finals: Beg,9.15,10,Lotto 3,4,,1.642,0.904,,6516,Evil Bone,12.42,73.7,AP,0.252,0.166,,6007,Gem of Berserker,2.9,315.5,AP,0.022,,,7007,Berserker Piece,5,183.0,AP,0.106,,,6001,Gem of Saber,1.89,484.1,AP,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900",208,"13,668",,,8.9,2.0,35.5,324.9,,,,,,,,,,6511,Forbidden Page,5.633,162.4,AP,0.374,0.187,,6524,Great Knight Medal,5.633,162.4,AP,0.333,0.191,,6503,Proof of Hero,8.450,108.3,AP,0.173,0.085,,6505,Void's Dust,8.450,108.3,AP,0.267,0.131,,6522,Fool's Chain,8.450,108.3,AP,0.243,0.144,,,,,,,,,,,,,,,,,,,-1,Blue Gems,5.633,,-2,Red Gems,5.633,,-3,Gold Gems,2.817,,-6,XP,84.5
Finals: Int,18.29,20,Lotto 3,4,,1.910,1.069,,6508,Ghost Lantern,20.23,90.4,AP,0.507,0.324,,6005,Gem of Caster,16.8,108.9,AP,0.075,,,7005,Caster Piece,4.4,415.7,AP,0.037,,,7002,Archer Piece,6.4,285.8,AP,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900",159,"13,797",,,18.1,4.0,17.6,321.8,,,,,,,,,,6511,Forbidden Page,11.367,160.9,AP,0.378,0.189,,6524,Great Knight Medal,11.367,160.9,AP,0.336,0.193,,6503,Proof of Hero,17.050,107.3,AP,0.174,0.085,,6505,Void's Dust,17.050,107.3,AP,0.269,0.132,,6522,Fool's Chain,17.050,107.3,AP,0.245,0.145,,,,,,,,,,,,,,,,,,,-1,Blue Gems,11.367,,-2,Red Gems,11.367,,-3,Gold Gems,5.683,,-6,XP,170.5
Finals: Adv,27.12,30,Lotto 3,4,,1.930,1.030,,6530,Mystic Spinal Fluid,31.37,86.5,AP,0.332,0.181,,6006,Gem of Assassin,21.18,128.0,AP,0.058,,,7006,Assassin Piece,8.9,304.7,AP,0.052,,,7001,Saber Piece,11.3,240.0,AP,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",162,"15,717",,,30.4,6.8,10.4,282.5,,,,,,,,,,6511,Forbidden Page,19.200,141.3,AP,0.430,0.215,,6524,Great Knight Medal,19.200,141.3,AP,0.383,0.219,,6503,Proof of Hero,28.800,94.2,AP,0.199,0.097,,6505,Void's Dust,28.800,94.2,AP,0.307,0.151,,6522,Fool's Chain,28.800,94.2,AP,0.279,0.166,,,,,,,,,,,,,,,,,,,-1,Blue Gems,19.200,,-2,Red Gems,19.200,,-3,Gold Gems,9.600,,-6,XP,288.0
Finals: Exp,35.98,40,Lotto 3,4,,2.261,1.212,,6521,Black Beast Grease,11.32,317.8,AP,0.292,0.178,,6510,Eternal Gear,23.27,154.6,AP,0.287,0.141,,6106,Magic Gem of Assassin,21.5,167.3,AP,0.114,,,7106,Assassin Monument,8.1,444.2,AP,0.109,,,6006,Gem of Assassin,31.6,113.9,AP,0.065,,,7105,Caster Monument,3.8,946.8,AP,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",178,"16,536",,,40.8,9.9,7.5,268.5,,,,,,,,,,6511,Forbidden Page,26.800,134.3,AP,0.453,0.226,,6524,Great Knight Medal,26.800,134.3,AP,0.403,0.231,,6503,Proof of Hero,40.200,89.5,AP,0.209,0.102,,6505,Void's Dust,40.200,89.5,AP,0.323,0.159,,6522,Fool's Chain,40.200,89.5,AP,0.294,0.174,,,,,,,,,,,,,,,,,,,-1,Blue Gems,26.800,,-2,Red Gems,26.800,,-3,Gold Gems,13.400,,-6,XP,402.0
Finals: Hero,35.42,40,Lotto 3,4,,3.007,1.618,,6528,Primordial Lanugo,21.4,165.5,AP,0.621,0.370,,6515,Octuplet Crystal,33.63,105.3,AP,0.440,0.215,,6104,Magic Gem of Rider,9.7,365.2,AP,0.059,,,7104,Rider Monument,9.7,365.2,AP,0.133,,,6107,Magic Gem of Berserker,19.8,178.9,AP,0.123,,,7107,Berserker Monument,17.9,197.9,AP,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",209,"19,137",,,43.2,12.1,6.6,232.0,,,,,,,,,,6511,Forbidden Page,30.533,116.0,AP,0.524,0.262,,6524,Great Knight Medal,30.533,116.0,AP,0.466,0.267,,6503,Proof of Hero,45.800,77.3,AP,0.242,0.118,,6505,Void's Dust,45.800,77.3,AP,0.374,0.184,,6522,Fool's Chain,45.800,77.3,AP,0.340,0.202,,,,,,,,,,,,,,,,,,,-1,Blue Gems,30.533,,-2,Red Gems,30.533,,-3,Gold Gems,15.267,,-6,XP,458.0
Finals: Monarch,34.32,40,Lotto 3,4,,4.048,2.214,,6517,Heart of the Foreign God,20.92,164.1,AP,0.928,0.577,,6511,Forbidden Page,35.53,96.6,AP,0.629,0.315,,6205,Secret Gem of Caster,19.62,174.9,AP,0.282,,,7105,Caster Monument,9.6,357.5,AP,0.137,,,6105,Magic Gem of Caster,19.4,176.9,AP,0.099,,,7101,Saber Monument,10.1,339.8,AP,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",245,"24,494",,,53.2,15.1,5.3,181.3,,,,,,,,,,6511,Forbidden Page,37.867,90.6,AP,0.671,0.335,,6524,Great Knight Medal,37.867,90.6,AP,0.597,0.342,,6503,Proof of Hero,56.800,60.4,AP,0.309,0.152,,6505,Void's Dust,56.800,60.4,AP,0.478,0.235,,6522,Fool's Chain,56.800,60.4,AP,0.435,0.258,,,,,,,,,,,,,,,,,,,-1,Blue Gems,37.867,,-2,Red Gems,37.867,,-3,Gold Gems,18.933,,-6,XP,568.0
